site,value,units,name,latitude,longitude,dateC
3658,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 10:00
3658,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 11:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 14:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 15:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 16:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 17:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 18:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 19:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 20:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 21:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 22:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/2/20 23:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 0:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 1:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 2:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 3:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 4:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 5:00
3658,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 6:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 7:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 8:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 9:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 10:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 11:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 12:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 13:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 14:00
3658,1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 15:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 16:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 17:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 18:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 19:00
3658,0,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 20:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 21:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 22:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/3/20 23:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 0:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 1:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 2:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 3:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 4:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 5:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 6:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 7:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 8:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 10:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 11:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 12:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 13:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 14:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 15:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 16:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 17:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 18:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 19:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 20:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 21:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 22:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/4/20 23:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 0:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 1:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 2:00
3658,-5,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 4:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 5:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 6:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 7:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 8:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 9:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 10:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 11:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 12:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 13:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 14:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 15:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 16:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 17:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 18:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 19:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 20:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 21:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 22:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/5/20 23:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 0:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 1:00
3658,-1,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 2:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 3:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 4:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 5:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 6:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 7:00
3658,-3,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 8:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 9:00
3658,-2,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 10:00
3658,-4,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 11:00
3658,39,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 15:00
3658,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 16:00
3658,29,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 17:00
3658,34,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 18:00
3658,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 19:00
3658,32,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 20:00
3658,31,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 21:00
3658,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 22:00
3658,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/6/20 23:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 0:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 1:00
3658,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 2:00
3658,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 3:00
3658,41,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 4:00
3658,68,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 5:00
3658,54,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 6:00
3658,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 7:00
3658,29,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 8:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 9:00
3658,29,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 10:00
3658,29,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 11:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 12:00
3658,56,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 13:00
3658,42,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 14:00
3658,46,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 15:00
3658,46,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 16:00
3658,39,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 17:00
3658,43,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 18:00
3658,77,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 19:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 20:00
3658,31,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 21:00
3658,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 22:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/7/20 23:00
3658,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 0:00
3658,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 1:00
3658,34,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 2:00
3658,35,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 3:00
3658,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 4:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 5:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 6:00
3658,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 7:00
3658,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 8:00
3658,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 9:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 10:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 11:00
3658,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 12:00
3658,39,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 13:00
3658,41,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 14:00
3658,39,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 15:00
3658,31,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 16:00
3658,36,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 17:00
3658,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 18:00
3658,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 19:00
3658,17,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 20:00
3658,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 21:00
3658,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 22:00
3658,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/8/20 23:00
3658,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 0:00
3658,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 1:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 2:00
3658,24,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 3:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 4:00
3658,33,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 5:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 6:00
3658,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 7:00
3658,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 8:00
3658,18,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 9:00
3658,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 10:00
3658,17,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 11:00
3658,16,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 12:00
3658,27,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 13:00
3658,29,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 14:00
3658,39,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 15:00
3658,40,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 16:00
3658,46,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 17:00
3658,38,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 18:00
3658,30,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 19:00
3658,20,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 20:00
3658,23,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 21:00
3658,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 22:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/9/20 23:00
3658,25,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 0:00
3658,22,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 1:00
3658,35,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 2:00
3658,35,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 3:00
3658,48,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 4:00
3658,113,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 5:00
3658,72,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 6:00
3658,37,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 7:00
3658,34,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 8:00
3658,32,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 9:00
3658,32,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 10:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 11:00
3658,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 12:00
3658,28,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 13:00
3658,26,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 14:00
3658,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 15:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 16:00
3658,14,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 17:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 18:00
3658,21,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 19:00
3658,19,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 20:00
3658,13,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 21:00
3658,17,Micrograms/Cubic Meter ( ug/m<sup>3</sup> ),Lancaster-43301 Division Street,34.66959,-118.13068,7/10/20 22:00
